filename,img_array,label,size,shape,img_dimensions,mode
r4998.jpg,"[[[211 216 220]
  [216 221 225]
  [239 242 251]
  ...
  [161 164 169]
  [190 189 195]
  [215 214 220]]

 [[164 167 172]
  [178 181 186]
  [219 222 231]
  ...
  [164 165 170]
  [204 203 209]
  [221 220 226]]

 [[150 151 156]
  [169 170 175]
  [221 221 231]
  ...
  [177 178 183]
  [220 219 225]
  [223 222 228]]

 ...

 [[122 120 131]
  [105 103 114]
  [ 85  85  95]
  ...
  [196 199 208]
  [198 201 210]
  [200 203 212]]

 [[118 116 127]
  [101  99 110]
  [ 82  82  92]
  ...
  [196 199 208]
  [198 201 210]
  [199 202 211]]

 [[115 113 124]
  [ 99  97 108]
  [ 80  80  90]
  ...
  [195 198 207]
  [199 202 211]
  [201 204 213]]]",1,228042,"(309, 246, 3)",3,RGB
r4949.jpg,"[[[ 53 115 200]
  [ 54 116 201]
  [ 53 118 202]
  ...
  [ 55 119 193]
  [ 55 119 193]
  [ 55 119 193]]

 [[ 55 117 202]
  [ 55 117 202]
  [ 53 118 202]
  ...
  [ 55 119 193]
  [ 55 119 193]
  [ 55 119 193]]

 [[ 57 117 203]
  [ 56 118 203]
  [ 56 118 203]
  ...
  [ 55 119 193]
  [ 55 119 193]
  [ 55 119 193]]

 ...

 [[215 220 240]
  [208 213 233]
  [209 214 234]
  ...
  [174 190 216]
  [172 188 214]
  [172 188 214]]

 [[220 225 244]
  [219 224 243]
  [218 223 242]
  ...
  [177 193 219]
  [168 184 210]
  [166 182 208]]

 [[212 217 237]
  [212 217 237]
  [208 213 232]
  ...
  [176 192 218]
  [164 180 206]
  [163 179 205]]]",1,321600,"(268, 400, 3)",3,RGB
r5584.jpg,"[[[189 197 210]
  [181 189 202]
  [175 182 198]
  ...
  [101 117 140]
  [108 124 147]
  [127 143 166]]

 [[206 214 227]
  [201 209 222]
  [192 199 215]
  ...
  [106 122 145]
  [105 121 144]
  [114 130 153]]

 [[196 204 217]
  [202 210 223]
  [195 202 218]
  ...
  [104 121 141]
  [114 130 153]
  [112 128 151]]

 ...

 [[136 152 175]
  [133 149 172]
  [119 134 155]
  ...
  [174 191 209]
  [166 181 200]
  [170 185 204]]

 [[134 150 173]
  [132 148 171]
  [113 128 149]
  ...
  [181 196 215]
  [186 199 218]
  [182 195 212]]

 [[133 149 172]
  [127 143 166]
  [109 124 145]
  ...
  [167 182 201]
  [186 199 216]
  [174 185 203]]]",1,319200,"(266, 400, 3)",3,RGB
r5223.jpg,"[[[111 145 209]
  [111 145 209]
  [111 145 209]
  ...
  [ 27  32  38]
  [ 20  25  31]
  [ 16  21  27]]

 [[111 145 209]
  [111 145 209]
  [111 145 209]
  ...
  [ 21  26  32]
  [ 16  21  27]
  [ 15  20  26]]

 [[111 145 209]
  [111 145 209]
  [111 145 209]
  ...
  [ 16  21  27]
  [ 16  21  27]
  [ 18  23  29]]

 ...

 [[157 186 242]
  [157 186 242]
  [157 186 242]
  ...
  [ 17  16  22]
  [  4   3   9]
  [ 22  21  27]]

 [[157 186 242]
  [157 186 242]
  [157 186 242]
  ...
  [ 30  29  35]
  [  0   0   5]
  [  6   5  11]]

 [[157 186 242]
  [157 186 242]
  [157 186 242]
  ...
  [ 40  39  45]
  [  1   0   6]
  [  0   0   5]]]",1,360000,"(300, 400, 3)",3,RGB
r5642.jpg,"[[[250 250 252]
  [250 250 252]
  [250 250 252]
  ...
  [ 74  68  78]
  [ 74  68  78]
  [ 74  68  78]]

 [[250 250 252]
  [250 250 252]
  [250 250 252]
  ...
  [ 73  67  77]
  [ 73  67  77]
  [ 72  66  76]]

 [[250 250 252]
  [250 250 252]
  [250 250 252]
  ...
  [ 74  68  78]
  [ 72  66  76]
  [ 71  65  75]]

 ...

 [[ 58  56  61]
  [ 57  55  60]
  [ 56  54  59]
  ...
  [103 103 113]
  [101 101 111]
  [100 100 110]]

 [[ 55  53  58]
  [ 55  53  58]
  [ 55  53  58]
  ...
  [103 103 113]
  [100 100 110]
  [ 98  98 108]]

 [[ 56  54  59]
  [ 56  54  59]
  [ 56  54  59]
  ...
  [105 105 115]
  [101 101 111]
  [ 98  98 108]]]",1,36000000,"(3000, 4000, 3)",3,RGB
r5134.jpg,"[[[  6  47 165]
  [  6  47 165]
  [  6  47 165]
  ...
  [ 71 107 167]
  [ 62  98 158]
  [ 57  93 153]]

 [[  6  47 165]
  [  6  47 165]
  [  7  48 166]
  ...
  [ 66 102 162]
  [ 80 116 176]
  [ 90 126 186]]

 [[  6  47 165]
  [  7  48 166]
  [  7  48 166]
  ...
  [ 68 104 166]
  [ 81 117 179]
  [ 91 127 189]]

 ...

 [[104 118 153]
  [ 96 110 145]
  [102 116 151]
  ...
  [ 62 114 172]
  [ 67 117 176]
  [ 70 122 180]]

 [[124 138 173]
  [121 135 170]
  [125 139 174]
  ...
  [ 58 110 170]
  [ 58 110 170]
  [ 60 112 172]]

 [[137 151 186]
  [132 146 181]
  [132 146 181]
  ...
  [ 59 109 172]
  [ 59 109 172]
  [ 61 111 174]]]",1,342000,"(285, 400, 3)",3,RGB
r5693.jpg,"[[[  1 108 212]
  [  1 108 212]
  [  2 109 213]
  ...
  [  0 121 226]
  [  2 121 225]
  [  0 118 222]]

 [[  1 108 212]
  [  1 108 212]
  [  1 108 212]
  ...
  [  0 120 225]
  [  2 120 226]
  [  2 121 225]]

 [[  1 109 210]
  [  1 109 210]
  [  1 109 210]
  ...
  [  1 119 227]
  [  2 120 228]
  [  3 121 227]]

 ...

 [[211 230 245]
  [211 229 243]
  [215 231 246]
  ...
  [172 206 231]
  [173 207 234]
  [183 217 244]]

 [[226 244 255]
  [225 243 255]
  [225 238 254]
  ...
  [184 218 245]
  [185 219 246]
  [177 211 238]]

 [[197 215 239]
  [198 214 239]
  [200 214 240]
  ...
  [181 217 243]
  [179 213 240]
  [180 214 239]]]",1,342000,"(285, 400, 3)",3,RGB
r6021.jpg,"[[[  1  25  53]
  [  3  24  53]
  [  2  26  52]
  ...
  [ 28  53  93]
  [ 20  48  87]
  [ 57  80 112]]

 [[  1  25  53]
  [  4  23  53]
  [  3  23  50]
  ...
  [ 30  56  93]
  [ 18  48  84]
  [ 59  79 112]]

 [[  4  25  54]
  [  4  25  54]
  [  5  25  52]
  ...
  [ 29  54  94]
  [ 21  46  87]
  [ 56  79 111]]

 ...

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",1,334800,"(279, 400, 3)",3,RGB
r5927.jpg,"[[[180 190 199]
  [179 189 198]
  [181 187 199]
  ...
  [188 198 207]
  [188 198 207]
  [188 198 207]]

 [[178 188 197]
  [179 188 197]
  [180 188 199]
  ...
  [189 199 208]
  [188 198 207]
  [185 198 206]]

 [[180 189 198]
  [181 190 199]
  [182 191 200]
  ...
  [186 199 208]
  [186 199 208]
  [185 199 208]]

 ...

 [[  1   1   1]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",1,375600,"(313, 400, 3)",3,RGB
r5555.jpg,"[[[107 106 104]
  [109 108 106]
  [111 110 108]
  ...
  [112 113 117]
  [110 109 114]
  [108 107 112]]

 [[107 106 104]
  [109 108 106]
  [111 110 108]
  ...
  [114 115 119]
  [112 111 116]
  [109 108 113]]

 [[107 106 104]
  [110 109 107]
  [111 110 108]
  ...
  [117 118 122]
  [114 113 118]
  [112 111 116]]

 ...

 [[ 62  63  57]
  [ 55  56  50]
  [ 53  54  48]
  ...
  [ 83  80  75]
  [ 83  80  75]
  [ 80  77  72]]

 [[ 61  62  56]
  [ 56  57  51]
  [ 61  62  56]
  ...
  [ 77  74  69]
  [ 83  79  76]
  [ 88  84  81]]

 [[ 61  62  56]
  [ 51  52  46]
  [ 52  53  47]
  ...
  [ 75  72  67]
  [ 79  75  72]
  [ 76  72  69]]]",1,382800,"(319, 400, 3)",3,RGB
r5878.jpg,"[[[196 198 213]
  [196 198 213]
  [195 197 212]
  ...
  [184 183 188]
  [174 173 178]
  [165 164 169]]

 [[196 198 213]
  [195 197 212]
  [195 197 212]
  ...
  [179 178 183]
  [171 170 175]
  [162 161 166]]

 [[194 197 212]
  [194 197 212]
  [193 196 211]
  ...
  [178 177 182]
  [173 172 177]
  [166 165 170]]

 ...

 [[181 191 200]
  [179 189 198]
  [177 184 194]
  ...
  [  7  10  19]
  [  8  11  20]
  [  7  10  19]]

 [[172 182 191]
  [172 182 191]
  [161 168 178]
  ...
  [ 22  25  34]
  [ 19  22  31]
  [ 15  18  27]]

 [[170 180 189]
  [159 169 178]
  [160 167 177]
  ...
  [ 29  33  42]
  [ 29  33  42]
  [ 32  36  45]]]",1,318000,"(265, 400, 3)",3,RGB
r5224.jpg,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [223 231 242]
  [162 166 177]
  [141 145 156]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [150 159 168]
  [131 134 141]
  [ 97 100 107]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [159 166 172]
  [220 224 225]
  [207 211 212]]

 ...

 [[184 197 206]
  [184 194 203]
  [178 187 194]
  ...
  [198 198 200]
  [189 192 197]
  [184 187 192]]

 [[174 192 204]
  [174 190 203]
  [171 185 194]
  ...
  [196 195 200]
  [185 185 193]
  [180 183 190]]

 [[165 184 199]
  [165 183 197]
  [168 184 197]
  ...
  [172 171 176]
  [186 186 194]
  [183 183 191]]]",1,318240,"(240, 442, 3)",3,RGB
r5583.jpg,"[[[ 99 135 209]
  [ 99 135 209]
  [ 99 135 209]
  ...
  [ 77  83  97]
  [ 83  91 104]
  [ 78  86  99]]

 [[ 99 135 209]
  [ 99 135 209]
  [ 99 135 209]
  ...
  [ 64  70  82]
  [ 59  67  78]
  [ 50  58  69]]

 [[ 99 135 209]
  [ 99 135 209]
  [ 99 135 209]
  ...
  [ 61  68  78]
  [ 49  58  65]
  [ 39  48  55]]

 ...

 [[110 138 188]
  [139 167 215]
  [142 170 220]
  ...
  [ 40  41  46]
  [ 38  39  43]
  [ 42  43  47]]

 [[120 146 195]
  [146 173 220]
  [139 165 214]
  ...
  [ 50  51  56]
  [ 42  41  47]
  [ 35  34  40]]

 [[138 165 212]
  [135 162 209]
  [106 133 180]
  ...
  [ 46  47  52]
  [ 41  40  46]
  [ 38  37  43]]]",1,319200,"(266, 400, 3)",3,RGB
r5645.jpg,"[[[172 193 236]
  [175 196 239]
  [178 199 242]
  ...
  [205 216 246]
  [206 217 247]
  [207 218 248]]

 [[174 195 238]
  [175 196 239]
  [177 198 241]
  ...
  [206 217 247]
  [207 218 248]
  [208 219 249]]

 [[176 197 240]
  [176 197 240]
  [176 197 240]
  ...
  [205 219 248]
  [205 219 248]
  [206 220 249]]

 ...

 [[177 157 169]
  [161 143 155]
  [196 183 193]
  ...
  [194 175 194]
  [165 144 163]
  [179 156 176]]

 [[ 79  61  73]
  [ 93  77  88]
  [173 162 170]
  ...
  [ 22   0  12]
  [108  80  95]
  [154 123 139]]

 [[162 146 157]
  [ 54  41  51]
  [ 97  86  94]
  ...
  [ 74  46  60]
  [135 103 116]
  [ 88  54  68]]]",1,480000,"(400, 400, 3)",3,RGB
r5694.jpg,"[[[133 155 215]
  [130 152 212]
  [128 150 210]
  ...
  [130 174 237]
  [117 161 222]
  [123 164 226]]

 [[109 131 191]
  [126 148 208]
  [136 158 218]
  ...
  [108 152 215]
  [110 151 213]
  [136 177 239]]

 [[110 132 192]
  [115 137 197]
  [125 147 207]
  ...
  [124 165 229]
  [135 174 239]
  [140 180 242]]

 ...

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",1,756000,"(420, 600, 3)",3,RGB
r5133.jpg,"[[[143 180 251]
  [151 186 244]
  [168 198 252]
  ...
  [ 30  81 136]
  [ 52  74  97]
  [ 34  54  87]]

 [[148 190 215]
  [109 142 187]
  [100 127 180]
  ...
  [ 21  55  65]
  [ 40  85 126]
  [ 51  97 146]]

 [[138 174 198]
  [ 77 109 134]
  [ 56  70 175]
  ...
  [ 52  72 131]
  [ 67 121 219]
  [ 64 117 221]]

 ...

 [[ 38  93 196]
  [ 50 123 252]
  [ 57 141 255]
  ...
  [ 62 131 235]
  [ 66 101 201]
  [ 32  57 150]]

 [[ 51  99 201]
  [ 38 105 209]
  [ 24 101 183]
  ...
  [ 52  94 176]
  [ 72 109 180]
  [ 35  61 122]]

 [[ 41  97 210]
  [ 17  86 155]
  [ 14  74 147]
  ...
  [ 39  48  77]
  [ 66 103 181]
  [ 30  55 122]]]",1,306720,"(240, 426, 3)",3,RGB
r6026.jpg,"[[[255 253 255]
  [155 150 156]
  [ 63  58  62]
  ...
  [ 44  40  41]
  [ 16  12  13]
  [ 44  40  41]]

 [[214 209 215]
  [155 150 156]
  [ 85  80  84]
  ...
  [ 44  40  41]
  [162 158 159]
  [ 99  95  96]]

 [[135 133 138]
  [113 111 116]
  [128 126 129]
  ...
  [154 150 151]
  [198 194 195]
  [ 75  71  72]]

 ...

 [[ 68  64  37]
  [ 75  71  44]
  [ 80  74  48]
  ...
  [ 29  27  15]
  [ 33  31  19]
  [ 40  38  26]]

 [[ 64  60  35]
  [ 74  70  45]
  [ 77  71  47]
  ...
  [ 17  14   5]
  [ 24  21  12]
  [ 27  24  15]]

 [[ 64  60  35]
  [ 73  69  44]
  [ 76  70  46]
  ...
  [ 17  14   5]
  [ 24  21  12]
  [ 27  24  15]]]",1,319200,"(266, 400, 3)",3,RGB
r5552.jpg,"[[[190 204 243]
  [190 204 243]
  [190 204 243]
  ...
  [160 192 239]
  [160 192 239]
  [160 192 239]]

 [[190 204 243]
  [190 204 243]
  [190 204 243]
  ...
  [160 192 239]
  [160 192 239]
  [160 192 239]]

 [[190 204 243]
  [189 203 242]
  [189 203 242]
  ...
  [160 192 239]
  [160 192 239]
  [160 192 239]]

 ...

 [[130 136 150]
  [115 121 133]
  [102 106 115]
  ...
  [150 147 164]
  [133 130 147]
  [132 128 143]]

 [[149 154 174]
  [133 136 153]
  [126 128 140]
  ...
  [152 158 182]
  [127 133 155]
  [116 123 142]]

 [[162 163 194]
  [167 169 192]
  [147 149 164]
  ...
  [165 171 193]
  [137 144 163]
  [123 130 148]]]",1,320400,"(400, 267, 3)",3,RGB
r5920.jpg,"[[[220 230 255]
  [219 229 254]
  [217 228 255]
  ...
  [240 249 255]
  [177 186 203]
  [220 228 231]]

 [[217 229 255]
  [217 229 253]
  [218 230 255]
  ...
  [196 208 222]
  [219 227 238]
  [229 236 254]]

 [[217 227 254]
  [216 227 255]
  [219 229 254]
  ...
  [179 193 206]
  [190 196 220]
  [214 221 239]]

 ...

 [[183 194 226]
  [183 193 228]
  [179 189 224]
  ...
  [167 174 193]
  [171 178 197]
  [181 189 210]]

 [[183 189 225]
  [180 188 224]
  [181 186 224]
  ...
  [ 92  97 117]
  [152 154 175]
  [134 137 156]]

 [[181 189 226]
  [182 190 226]
  [179 187 224]
  ...
  [ 86  89 106]
  [111 114 131]
  [112 107 129]]]",1,314400,"(262, 400, 3)",3,RGB
r5017.jpg,"[[[ 80 107 162]
  [ 80 107 162]
  [ 81 108 163]
  ...
  [ 72  97 151]
  [ 73  98 152]
  [ 73  98 152]]

 [[ 81 108 163]
  [ 81 108 163]
  [ 81 108 163]
  ...
  [ 73  98 152]
  [ 73  98 152]
  [ 73  98 152]]

 [[ 81 108 163]
  [ 81 108 163]
  [ 82 109 164]
  ...
  [ 74  99 153]
  [ 74  99 153]
  [ 73  98 152]]

 ...

 [[130 134 143]
  [121 125 134]
  [124 128 137]
  ...
  [170 168 171]
  [184 187 196]
  [162 170 189]]

 [[131 136 142]
  [131 136 142]
  [134 139 145]
  ...
  [155 157 170]
  [184 188 189]
  [192 192 200]]

 [[134 139 145]
  [132 137 143]
  [133 138 144]
  ...
  [155 157 170]
  [184 188 189]
  [192 192 200]]]",1,319200,"(266, 400, 3)",3,RGB
r5804.jpg,"[[[255 255 253]
  [255 255 253]
  [255 255 253]
  ...
  [128 110 108]
  [132 113 109]
  [135 114 109]]

 [[255 255 253]
  [255 255 253]
  [255 255 253]
  ...
  [124 109 106]
  [131 112 108]
  [139 120 114]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [122 108 107]
  [122 104 102]
  [134 116 112]]

 ...

 [[106  98  95]
  [133 126 120]
  [103  98  92]
  ...
  [ 58  57  55]
  [ 45  45  45]
  [ 18  18  18]]

 [[163 155 152]
  [102  95  89]
  [ 57  52  46]
  ...
  [ 31  30  28]
  [ 60  60  60]
  [ 62  62  62]]

 [[ 69  61  58]
  [ 82  75  69]
  [ 89  84  78]
  ...
  [  9   8   6]
  [ 20  20  20]
  [ 12  12  12]]]",1,172800,"(180, 320, 3)",3,RGB
r5476.jpg,"[[[138 168 196]
  [138 168 196]
  [138 168 196]
  ...
  [147 178 206]
  [147 178 206]
  [148 178 206]]

 [[138 168 196]
  [138 168 196]
  [138 168 196]
  ...
  [148 179 207]
  [148 179 207]
  [149 179 207]]

 [[138 168 196]
  [138 168 196]
  [138 168 196]
  ...
  [149 180 208]
  [149 180 208]
  [150 180 208]]

 ...

 [[214 212 215]
  [218 216 219]
  [214 214 216]
  ...
  [219 220 215]
  [219 220 215]
  [215 214 212]]

 [[218 218 218]
  [209 209 209]
  [210 210 212]
  ...
  [238 237 235]
  [221 220 218]
  [206 205 203]]

 [[224 224 224]
  [214 214 214]
  [214 214 216]
  ...
  [224 223 221]
  [215 214 212]
  [216 215 213]]]",1,307278,"(258, 397, 3)",3,RGB
r5300.jpg,"[[[226 230 239]
  [227 231 240]
  [227 231 240]
  ...
  [230 234 243]
  [231 235 244]
  [231 235 244]]

 [[228 232 241]
  [228 232 241]
  [228 232 241]
  ...
  [230 234 243]
  [228 232 241]
  [228 232 241]]

 [[229 233 242]
  [229 233 242]
  [228 232 241]
  ...
  [230 234 243]
  [228 232 241]
  [228 232 241]]

 ...

 [[195 201 215]
  [172 178 192]
  [180 186 200]
  ...
  [158 162 174]
  [206 210 222]
  [195 199 211]]

 [[193 199 213]
  [198 204 218]
  [178 184 198]
  ...
  [181 185 197]
  [198 202 214]
  [204 208 220]]

 [[177 183 197]
  [156 162 176]
  [195 201 215]
  ...
  [192 196 208]
  [199 201 214]
  [175 177 190]]]",1,2446470,"(697, 1170, 3)",3,RGB
r4932.jpg,"[[[ 79  79  91]
  [ 74  74  86]
  [ 67  69  81]
  ...
  [ 67  57  65]
  [ 69  59  67]
  [ 69  59  67]]

 [[ 68  68  80]
  [ 73  73  85]
  [ 66  66  78]
  ...
  [ 71  64  71]
  [ 74  64  72]
  [ 73  63  71]]

 [[ 66  65  79]
  [ 78  77  91]
  [ 84  83  97]
  ...
  [ 73  67  71]
  [ 73  67  71]
  [ 72  66  70]]

 ...

 [[191 192 220]
  [190 192 217]
  [188 188 212]
  ...
  [102 102 126]
  [ 79  79 103]
  [ 77  77 103]]

 [[189 191 214]
  [190 192 215]
  [192 194 217]
  ...
  [176 178 199]
  [158 160 181]
  [133 135 156]]

 [[189 191 214]
  [190 192 215]
  [192 194 217]
  ...
  [211 213 234]
  [208 210 231]
  [198 200 221]]]",1,357600,"(298, 400, 3)",3,RGB
r5761.jpg,"[[[ 1  8  1]
  [ 0  4  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  1  0]
  [ 8 10  5]]

 [[ 0  2  0]
  [ 8 13  7]
  [ 1  1  0]
  ...
  [ 2  2  0]
  [ 3  5  2]
  [ 1  3  0]]

 [[ 6  9  2]
  [ 0  2  0]
  [ 1  1  0]
  ...
  [ 2  2  0]
  [ 3  3  1]
  [ 0  0  0]]

 ...

 [[ 6  0  2]
  [ 6  2  3]
  [ 5  1  2]
  ...
  [ 0  2  3]
  [ 0  3  4]
  [ 0  4  5]]

 [[ 5  0  1]
  [13  7  9]
  [ 6  2  3]
  ...
  [ 0  4  3]
  [ 5  9 10]
  [ 0  2  3]]

 [[ 5  1  2]
  [ 3  0  0]
  [ 7  3  4]
  ...
  [ 4  6  5]
  [ 0  1  2]
  [ 0  3  6]]]",1,938736,"(477, 656, 3)",3,RGB
r5258.jpg,"[[[  0   0  25]
  [  0   2  37]
  [  1   1  55]
  ...
  [  0   2  59]
  [  4  13  56]
  [  0   0  36]]

 [[  0   0  30]
  [  1   3  42]
  [  3   2  59]
  ...
  [ 21  31  92]
  [ 23  31  77]
  [  4  12  49]]

 [[  0   0  38]
  [  3   4  50]
  [  5   3  66]
  ...
  [ 29  38 105]
  [ 13  20  72]
  [  0   8  51]]

 ...

 [[ 20  19  37]
  [118 117 135]
  [121 119 140]
  ...
  [212 211 216]
  [220 219 224]
  [ 34  33  38]]

 [[ 38  37  55]
  [133 132 150]
  [145 143 164]
  ...
  [225 225 227]
  [198 197 202]
  [ 54  53  58]]

 [[  4   3  21]
  [ 32  31  49]
  [ 14  12  33]
  ...
  [ 35  35  37]
  [ 54  53  58]
  [ 13  12  17]]]",1,432000,"(360, 400, 3)",3,RGB
r5639.jpg,"[[[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [253 253 253]
  [253 253 253]
  [253 253 253]]

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [253 253 253]
  [253 253 253]
  [253 253 253]]

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [253 253 253]
  [253 253 253]
  [253 253 253]]

 ...

 [[ 37  36  31]
  [ 38  37  32]
  [ 34  31  26]
  ...
  [120 128 117]
  [ 90  97  89]
  [ 42  49  41]]

 [[ 42  39  32]
  [ 41  38  31]
  [ 38  35  28]
  ...
  [ 47  54  46]
  [ 37  47  38]
  [ 56  66  57]]

 [[ 36  33  26]
  [ 36  33  26]
  [ 34  31  24]
  ...
  [ 53  60  52]
  [ 51  61  52]
  [ 68  78  69]]]",1,319200,"(266, 400, 3)",3,RGB
r5289.jpg,"[[[  0 134 251]
  [  0 134 251]
  [  0 135 252]
  ...
  [  0  92 225]
  [  0  92 225]
  [  0  91 224]]

 [[  1 136 253]
  [  1 136 253]
  [  1 136 253]
  ...
  [  0  92 225]
  [  0  92 225]
  [  0  92 225]]

 [[  3 138 255]
  [  3 138 255]
  [  3 138 255]
  ...
  [  1  93 226]
  [  0  92 225]
  [  0  92 225]]

 ...

 [[180 180 178]
  [163 163 161]
  [194 194 192]
  ...
  [230 235 213]
  [189 188 206]
  [106 107 125]]

 [[160 160 160]
  [173 173 173]
  [191 191 191]
  ...
  [183 197 206]
  [146 148 160]
  [132 128 117]]

 [[156 156 156]
  [167 167 167]
  [176 176 176]
  ...
  [141 155 164]
  [125 127 139]
  [106 102  91]]]",1,300000,"(250, 400, 3)",3,RGB
r5728.jpg,"[[[198 208 209]
  [200 210 211]
  [203 209 209]
  ...
  [ 44 129 193]
  [ 42 127 192]
  [ 39 124 189]]

 [[195 203 205]
  [199 207 209]
  [200 206 206]
  ...
  [ 44 129 193]
  [ 42 127 192]
  [ 37 122 187]]

 [[203 209 209]
  [200 206 206]
  [206 212 212]
  ...
  [ 43 127 191]
  [ 41 126 191]
  [ 33 118 183]]

 ...

 [[ 80 101 122]
  [ 73  94 113]
  [ 79 100 119]
  ...
  [  0  15  36]
  [  2  14  36]
  [  0  15  36]]

 [[ 96 122 147]
  [ 93 119 144]
  [ 94 120 145]
  ...
  [  0  13  30]
  [  0  13  32]
  [  0  13  30]]

 [[ 81 111 145]
  [ 77 107 141]
  [ 73 106 139]
  ...
  [  0  13  29]
  [  1  12  30]
  [  1  13  29]]]",1,358800,"(299, 400, 3)",3,RGB
r5349.jpg,"[[[ 56 102 162]
  [ 57 103 163]
  [ 57 103 163]
  ...
  [ 79 129 178]
  [ 79 129 178]
  [ 78 128 177]]

 [[ 57 103 163]
  [ 57 103 163]
  [ 58 104 164]
  ...
  [ 80 130 179]
  [ 79 129 178]
  [ 79 129 178]]

 [[ 57 103 163]
  [ 58 104 164]
  [ 58 104 164]
  ...
  [ 81 131 180]
  [ 80 130 179]
  [ 80 130 179]]

 ...

 [[107 127 151]
  [123 143 167]
  [130 150 174]
  ...
  [148 166 188]
  [148 166 188]
  [147 165 187]]

 [[107 127 151]
  [122 142 166]
  [130 150 174]
  ...
  [148 166 188]
  [148 166 188]
  [147 165 187]]

 [[106 126 150]
  [122 142 166]
  [130 150 174]
  ...
  [148 166 188]
  [148 166 188]
  [147 165 187]]]",1,150822,"(171, 294, 3)",3,RGB
r5398.jpg,"[[[ 55  82 129]
  [ 32  56 102]
  [ 58  80 127]
  ...
  [ 59  89 143]
  [ 66  96 150]
  [ 40  70 124]]

 [[ 64  91 138]
  [ 26  50  96]
  [ 51  72 117]
  ...
  [ 48  78 132]
  [ 62  92 146]
  [ 54  84 138]]

 [[130 154 200]
  [ 59  83 129]
  [ 31  52  97]
  ...
  [ 57  87 141]
  [ 68  98 152]
  [ 73 103 157]]

 ...

 [[ 31  38  64]
  [  0   6  32]
  [  8   9  39]
  ...
  [145 163 203]
  [139 155 191]
  [106 121 160]]

 [[ 70  76 102]
  [ 13  19  45]
  [ 11  12  42]
  ...
  [160 178 216]
  [173 189 225]
  [171 187 223]]

 [[150 157 186]
  [115 122 151]
  [103 106 139]
  ...
  [149 167 205]
  [158 174 210]
  [160 176 212]]]",1,440325,"(285, 515, 3)",3,RGB
r5567.jpg,"[[[114 127 135]
  [147 154 164]
  [186 189 198]
  ...
  [239 238 243]
  [166 164 169]
  [230 225 231]]

 [[123 133 142]
  [175 182 192]
  [197 200 209]
  ...
  [247 246 251]
  [167 165 170]
  [237 235 240]]

 [[157 166 175]
  [196 200 211]
  [197 200 209]
  ...
  [230 229 234]
  [170 169 174]
  [241 239 244]]

 ...

 [[ 81  95 104]
  [ 73  90  98]
  [ 76  94 104]
  ...
  [181 183 180]
  [182 186 185]
  [207 213 213]]

 [[ 64  71  77]
  [ 53  60  66]
  [ 41  48  56]
  ...
  [222 227 231]
  [228 233 237]
  [211 216 220]]

 [[ 38  45  51]
  [ 32  39  45]
  [ 20  27  35]
  ...
  [193 198 202]
  [207 212 216]
  [206 211 215]]]",1,319200,"(266, 400, 3)",3,RGB
